profile_name,year,rep_period,timestep,value
availability-wind2040,2040,1,4577,0.195230457
availability-wind2040,2040,1,4578,0.197043628
availability-wind2040,2040,1,4579,0.21176433
availability-wind2040,2040,1,4580,0.236615104
availability-wind2040,2040,1,4581,0.2896269
availability-wind2040,2040,1,4582,0.347955004
availability-wind2040,2040,1,4583,0.367275583
availability-wind2040,2040,1,4584,0.365671138
availability-wind2040,2040,1,4585,0.354565554
availability-wind2040,2040,1,4586,0.338026177
availability-wind2040,2040,1,4587,0.306512946
availability-wind2040,2040,1,4588,0.270614897
availability-wind2040,2040,1,4589,0.296232623
availability-wind2040,2040,1,4590,0.324181628
availability-wind2040,2040,1,4591,0.329626023
availability-wind2040,2040,1,4592,0.336383629
availability-wind2040,2040,1,4593,0.334142339
availability-wind2040,2040,1,4594,0.320709608
availability-wind2040,2040,1,4595,0.300987549
availability-wind2040,2040,1,4596,0.343417335
availability-wind2040,2040,1,4597,0.418428864
availability-wind2040,2040,1,4598,0.448835744
availability-wind2040,2040,1,4599,0.470901184
availability-wind2040,2040,1,4600,0.499923654
availability-wind2040,2040,1,4601,0.491419133
availability-wind2040,2040,1,4602,0.484816802
availability-wind2040,2040,1,4603,0.46775375
availability-wind2040,2040,1,4604,0.432153909
availability-wind2040,2040,1,4605,0.417786445
availability-wind2040,2040,1,4606,0.408208042
availability-wind2040,2040,1,4607,0.394941977
availability-wind2040,2040,1,4608,0.316055665
availability-wind2040,2040,1,4609,0.253121173
availability-wind2040,2040,1,4610,0.204453358
availability-wind2040,2040,1,4611,0.176950685
availability-wind2040,2040,1,4612,0.162407482
availability-wind2040,2040,1,4613,0.156568307
availability-wind2040,2040,1,4614,0.16209216
availability-wind2040,2040,1,4615,0.175198952
availability-wind2040,2040,1,4616,0.18935564
availability-wind2040,2040,1,4617,0.222701807
availability-wind2040,2040,1,4618,0.250834355
availability-wind2040,2040,1,4619,0.308179782
availability-wind2040,2040,1,4620,0.366330782
availability-wind2040,2040,1,4621,0.41604013
availability-wind2040,2040,1,4622,0.432949839
availability-wind2040,2040,1,4623,0.477034062
availability-wind2040,2040,1,4624,0.534186559
availability-wind2040,2040,1,4625,0.602319509
availability-wind2040,2040,1,4626,0.652166192
availability-wind2040,2040,1,4627,0.705938826
availability-wind2040,2040,1,4628,0.759268104
availability-wind2040,2040,1,4629,0.795299853
availability-wind2040,2040,1,4630,0.807992832
availability-wind2040,2040,1,4631,0.789036019
availability-wind2040,2040,1,4632,0.773319903
availability-wind2040,2040,1,4633,0.789122882
availability-wind2040,2040,1,4634,0.818314703
availability-wind2040,2040,1,4635,0.857599497
availability-wind2040,2040,1,4636,0.879358352
availability-wind2040,2040,1,4637,0.904354225
availability-wind2040,2040,1,4638,0.910862078
availability-wind2040,2040,1,4639,0.907034785
availability-wind2040,2040,1,4640,0.897954606
availability-wind2040,2040,1,4641,0.893495854
availability-wind2040,2040,1,4642,0.895366159
availability-wind2040,2040,1,4643,0.87223159
availability-wind2040,2040,1,4644,0.883413656
availability-wind2040,2040,1,4645,0.887411135
availability-wind2040,2040,1,4646,0.883359415
availability-wind2040,2040,1,4647,0.875467371
availability-wind2040,2040,1,4648,0.876481454
availability-wind2040,2040,1,4649,0.89306826
availability-wind2040,2040,1,4650,0.901057756
availability-wind2040,2040,1,4651,0.917777433
availability-wind2040,2040,1,4652,0.942410234
availability-wind2040,2040,1,4653,0.935481381
availability-wind2040,2040,1,4654,0.941285854
availability-wind2040,2040,1,4655,0.946515513
availability-wind2040,2040,1,4656,0.946286652
availability-wind2040,2040,1,4657,0.946053276
availability-wind2040,2040,1,4658,0.945409352
availability-wind2040,2040,1,4659,0.94438825
availability-wind2040,2040,1,4660,0.943266625
availability-wind2040,2040,1,4661,0.927514245
availability-wind2040,2040,1,4662,0.867355285
availability-wind2040,2040,1,4663,0.81550773
availability-wind2040,2040,1,4664,0.811806199
availability-wind2040,2040,1,4665,0.830631802
availability-wind2040,2040,1,4666,0.852844239
availability-wind2040,2040,1,4667,0.870467981
availability-wind2040,2040,1,4668,0.86290947
availability-wind2040,2040,1,4669,0.859253612
availability-wind2040,2040,1,4670,0.859829278
availability-wind2040,2040,1,4671,0.844410431
availability-wind2040,2040,1,4672,0.803400933
availability-wind2040,2040,1,4673,0.738478853
availability-wind2040,2040,1,4674,0.709391937
availability-wind2040,2040,1,4675,0.701002279
availability-wind2040,2040,1,4676,0.696414662
availability-wind2040,2040,1,4677,0.703594402
availability-wind2040,2040,1,4678,0.720129015
availability-wind2040,2040,1,4679,0.781550439
availability-wind2040,2040,1,4680,0.794418716
availability-wind2040,2040,1,4681,0.785432943
availability-wind2040,2040,1,4682,0.756738714
availability-wind2040,2040,1,4683,0.722601467
availability-wind2040,2040,1,4684,0.683642809
availability-wind2040,2040,1,4685,0.658763276
availability-wind2040,2040,1,4686,0.615141988
availability-wind2040,2040,1,4687,0.56473371
availability-wind2040,2040,1,4688,0.516715666
availability-wind2040,2040,1,4689,0.471783571
availability-wind2040,2040,1,4690,0.446908008
availability-wind2040,2040,1,4691,0.40389884
availability-wind2040,2040,1,4692,0.40229995
availability-wind2040,2040,1,4693,0.394206121
availability-wind2040,2040,1,4694,0.385853214
availability-wind2040,2040,1,4695,0.372595878
availability-wind2040,2040,1,4696,0.341922258
availability-wind2040,2040,1,4697,0.316347315
availability-wind2040,2040,1,4698,0.302999727
availability-wind2040,2040,1,4699,0.294265539
availability-wind2040,2040,1,4700,0.280666542
availability-wind2040,2040,1,4701,0.269440873
availability-wind2040,2040,1,4702,0.275067272
availability-wind2040,2040,1,4703,0.350762656
availability-wind2040,2040,1,4704,0.354464673
availability-wind2040,2040,1,4705,0.321935844
availability-wind2040,2040,1,4706,0.297261466
availability-wind2040,2040,1,4707,0.239431174
availability-wind2040,2040,1,4708,0.176593165
availability-wind2040,2040,1,4709,0.143964789
availability-wind2040,2040,1,4710,0.122909691
availability-wind2040,2040,1,4711,0.103576713
availability-wind2040,2040,1,4712,0.087950552
availability-wind2040,2040,1,4713,0.077470069
availability-wind2040,2040,1,4714,0.068823203
availability-wind2040,2040,1,4715,0.065997057
availability-wind2040,2040,1,4716,0.061570361
availability-wind2040,2040,1,4717,0.055206586
availability-wind2040,2040,1,4718,0.045132094
availability-wind2040,2040,1,4719,0.039649897
availability-wind2040,2040,1,4720,0.033187122
availability-wind2040,2040,1,4721,0.024630796
availability-wind2040,2040,1,4722,0.021594239
availability-wind2040,2040,1,4723,0.027897621
availability-wind2040,2040,1,4724,0.044321021
availability-wind2040,2040,1,4725,0.065576263
availability-wind2040,2040,1,4726,0.094329814
availability-wind2040,2040,1,4727,0.134061206
availability-wind2040,2040,1,4728,0.152675441
availability-wind2040,2040,1,4729,0.177282772
availability-wind2040,2040,1,4730,0.216351282
availability-wind2040,2040,1,4731,0.266208405
availability-wind2040,2040,1,4732,0.302881256
availability-wind2040,2040,1,4733,0.338028466
availability-wind2040,2040,1,4734,0.37483327
availability-wind2040,2040,1,4735,0.4067886
availability-wind2040,2040,1,4736,0.434985706
availability-wind2040,2040,1,4737,0.483304064
availability-wind2040,2040,1,4738,0.55886125
availability-wind2040,2040,1,4739,0.588199323
availability-wind2040,2040,1,4740,0.6287951
availability-wind2040,2040,1,4741,0.682866742
availability-wind2040,2040,1,4742,0.733232261
availability-wind2040,2040,1,4743,0.765854333
availability-wind2040,2040,1,4744,0.772699294
availability-wind2040,2040,1,4745,0.752216361
availability-wind2040,2040,1,4746,0.708598993
availability-wind2040,2040,1,4747,0.684060606
availability-wind2040,2040,1,4748,0.679589737
availability-wind2040,2040,1,4749,0.65938889
availability-wind2040,2040,1,4750,0.631968054
availability-wind2040,2040,1,4751,0.670989122
availability-wind2040,2040,1,4752,0.724179989
availability-wind2040,2040,1,4753,0.746218396
availability-wind2040,2040,1,4754,0.732334961
availability-wind2040,2040,1,4755,0.721959879
availability-wind2040,2040,1,4756,0.683735699
availability-wind2040,2040,1,4757,0.648684351
availability-wind2040,2040,1,4758,0.657621412
availability-wind2040,2040,1,4759,0.66629088
availability-wind2040,2040,1,4760,0.683889896
availability-wind2040,2040,1,4761,0.69176472
availability-wind2040,2040,1,4762,0.677243344
availability-wind2040,2040,1,4763,0.698356347
availability-wind2040,2040,1,4764,0.712848786
availability-wind2040,2040,1,4765,0.718811506
availability-wind2040,2040,1,4766,0.725703955
availability-wind2040,2040,1,4767,0.740008671
availability-wind2040,2040,1,4768,0.78234122
availability-wind2040,2040,1,4769,0.820848372
availability-wind2040,2040,1,4770,0.816757718
availability-wind2040,2040,1,4771,0.797831638
availability-wind2040,2040,1,4772,0.761170642
availability-wind2040,2040,1,4773,0.705811307
availability-wind2040,2040,1,4774,0.644110911
availability-wind2040,2040,1,4775,0.612726082
availability-wind2040,2040,1,4776,0.560664304
availability-wind2040,2040,1,4777,0.519022684
availability-wind2040,2040,1,4778,0.485982213
availability-wind2040,2040,1,4779,0.457236569
availability-wind2040,2040,1,4780,0.43678684
availability-wind2040,2040,1,4781,0.422854574
availability-wind2040,2040,1,4782,0.392593731
availability-wind2040,2040,1,4783,0.353640949
availability-wind2040,2040,1,4784,0.313687539
availability-wind2040,2040,1,4785,0.275788191
availability-wind2040,2040,1,4786,0.229706319
availability-wind2040,2040,1,4787,0.155927868
availability-wind2040,2040,1,4788,0.164300491
availability-wind2040,2040,1,4789,0.163010386
availability-wind2040,2040,1,4790,0.178307009
availability-wind2040,2040,1,4791,0.185728956
availability-wind2040,2040,1,4792,0.193562483
availability-wind2040,2040,1,4793,0.208282031
availability-wind2040,2040,1,4794,0.199615432
availability-wind2040,2040,1,4795,0.19259828
availability-wind2040,2040,1,4796,0.199313434
availability-wind2040,2040,1,4797,0.206043652
availability-wind2040,2040,1,4798,0.23122962
availability-wind2040,2040,1,4799,0.295304724
availability-wind2040,2040,1,4800,0.325290973
availability-wind2040,2040,1,4801,0.366365303
availability-wind2040,2040,1,4802,0.382423954
availability-wind2040,2040,1,4803,0.394319734
availability-wind2040,2040,1,4804,0.410374357
availability-wind2040,2040,1,4805,0.419248546
availability-wind2040,2040,1,4806,0.432173491
availability-wind2040,2040,1,4807,0.447989654
availability-wind2040,2040,1,4808,0.461799505
availability-wind2040,2040,1,4809,0.465716264
availability-wind2040,2040,1,4810,0.483248621
availability-wind2040,2040,1,4811,0.497110505
availability-wind2040,2040,1,4812,0.497580756
availability-wind2040,2040,1,4813,0.507930404
availability-wind2040,2040,1,4814,0.527681421
availability-wind2040,2040,1,4815,0.528831329
availability-wind2040,2040,1,4816,0.506972921
availability-wind2040,2040,1,4817,0.471272014
availability-wind2040,2040,1,4818,0.459163325
availability-wind2040,2040,1,4819,0.454170915
availability-wind2040,2040,1,4820,0.428347026
availability-wind2040,2040,1,4821,0.389618283
availability-wind2040,2040,1,4822,0.391382596
availability-wind2040,2040,1,4823,0.352376003
availability-wind2040,2040,1,4824,0.371809739
availability-wind2040,2040,1,4825,0.39360616
availability-wind2040,2040,1,4826,0.390715731
availability-wind2040,2040,1,4827,0.416276011
availability-wind2040,2040,1,4828,0.433251027
availability-wind2040,2040,1,4829,0.490303652
availability-wind2040,2040,1,4830,0.619680929
availability-wind2040,2040,1,4831,0.714516128
availability-wind2040,2040,1,4832,0.74499498
availability-wind2040,2040,1,4833,0.743238903
availability-wind2040,2040,1,4834,0.717797871
availability-wind2040,2040,1,4835,0.376233237
availability-wind2040,2040,1,4836,0.325010984
availability-wind2040,2040,1,4837,0.446698005
availability-wind2040,2040,1,4838,0.649489312
availability-wind2040,2040,1,4839,0.71212504
availability-wind2040,2040,1,4840,0.72766249
availability-wind2040,2040,1,4841,0.740911498
availability-wind2040,2040,1,4842,0.749811324
availability-wind2040,2040,1,4843,0.736452644
availability-wind2040,2040,1,4844,0.707299874
availability-wind2040,2040,1,4845,0.670346907
availability-wind2040,2040,1,4846,0.666797958
availability-wind2040,2040,1,4847,0.670967002
availability-wind2040,2040,1,4848,0.691729283
availability-wind2040,2040,1,4849,0.717348943
availability-wind2040,2040,1,4850,0.739016744
availability-wind2040,2040,1,4851,0.747695166
availability-wind2040,2040,1,4852,0.751853253
availability-wind2040,2040,1,4853,0.736534355
availability-wind2040,2040,1,4854,0.72838364
availability-wind2040,2040,1,4855,0.732741295
availability-wind2040,2040,1,4856,0.74128839
availability-wind2040,2040,1,4857,0.753768932
availability-wind2040,2040,1,4858,0.767636941
availability-wind2040,2040,1,4859,0.727720748
availability-wind2040,2040,1,4860,0.725976833
availability-wind2040,2040,1,4861,0.730364723
availability-wind2040,2040,1,4862,0.715522155
availability-wind2040,2040,1,4863,0.711876046
availability-wind2040,2040,1,4864,0.692967713
availability-wind2040,2040,1,4865,0.636160277
availability-wind2040,2040,1,4866,0.577059774
availability-wind2040,2040,1,4867,0.545890944
availability-wind2040,2040,1,4868,0.52144335
availability-wind2040,2040,1,4869,0.53351036
availability-wind2040,2040,1,4870,0.581862072
availability-wind2040,2040,1,4871,0.673481572
availability-wind2040,2040,1,4872,0.687963437
availability-wind2040,2040,1,4873,0.709854425
availability-wind2040,2040,1,4874,0.741391036
availability-wind2040,2040,1,4875,0.73901807
availability-wind2040,2040,1,4876,0.69889993
availability-wind2040,2040,1,4877,0.663915404
availability-wind2040,2040,1,4878,0.63187687
availability-wind2040,2040,1,4879,0.634618275
availability-wind2040,2040,1,4880,0.645722864
availability-wind2040,2040,1,4881,0.653416388
availability-wind2040,2040,1,4882,0.657800552
availability-wind2040,2040,1,4883,0.600150647
availability-wind2040,2040,1,4884,0.585298882
availability-wind2040,2040,1,4885,0.591613374
availability-wind2040,2040,1,4886,0.627069516
availability-wind2040,2040,1,4887,0.641423487
availability-wind2040,2040,1,4888,0.614268181
availability-wind2040,2040,1,4889,0.560035533
availability-wind2040,2040,1,4890,0.508972451
availability-wind2040,2040,1,4891,0.484396297
availability-wind2040,2040,1,4892,0.467501074
availability-wind2040,2040,1,4893,0.446253799
availability-wind2040,2040,1,4894,0.44302356
availability-wind2040,2040,1,4895,0.454688832
availability-wind2040,2040,1,4896,0.483637117
availability-wind2040,2040,1,4897,0.511347022
availability-wind2040,2040,1,4898,0.499367283
availability-wind2040,2040,1,4899,0.497471835
availability-wind2040,2040,1,4900,0.494062903
availability-wind2040,2040,1,4901,0.488719659
availability-wind2040,2040,1,4902,0.50402649
availability-wind2040,2040,1,4903,0.513529835
availability-wind2040,2040,1,4904,0.519506062
availability-wind2040,2040,1,4905,0.521637987
availability-wind2040,2040,1,4906,0.513495107
availability-wind2040,2040,1,4907,0.47991872
availability-wind2040,2040,1,4908,0.463474456
availability-wind2040,2040,1,4909,0.439876414
availability-wind2040,2040,1,4910,0.426769573
availability-wind2040,2040,1,4911,0.410353339
availability-wind2040,2040,1,4912,0.398068255
availability-wind2040,2040,1,4913,0.388381458
availability-wind2040,2040,1,4914,0.377139185
availability-wind2040,2040,1,4915,0.368201996
availability-wind2040,2040,1,4916,0.362366381
availability-wind2040,2040,1,4917,0.366609595
availability-wind2040,2040,1,4918,0.368325982
availability-wind2040,2040,1,4919,0.370446028
availability-wind2040,2040,1,4920,0.390162999
availability-wind2040,2040,1,4921,0.397860723
availability-wind2040,2040,1,4922,0.407759402
availability-wind2040,2040,1,4923,0.433882104
